customer_id,tenure_months,contract_type,monthly_charges,total_charges,internet_service,online_security,tech_support,streaming_tv,payment_method,paperless_billing,senior_citizen,partner,dependents,phone_service,multiple_lines,support_calls_3mo,avg_data_gb_3mo,late_payments_6mo,plan_changes_6mo,churned
CUST55790,33,One year,105.9,3515.63,Fiber optic,No,No,No,Mailed check,Yes,0,Yes,Yes,No,No phone service,1,68.31,0,0,0
CUST55791,34,One year,41.68,1467.89,DSL,No,Yes,No,Credit card (auto),Yes,0,Yes,No,Yes,No,0,24.94,0,0,0
CUST55792,1,Month-to-month,68.15,34.79,DSL,Yes,No,Yes,Mailed check,Yes,1,No,No,Yes,No,2,1.24,1,1,1
CUST55793,1,One year,47.06,110.16,No internet service,No internet service,No internet service,No internet service,Mailed check,No,1,No,Yes,Yes,Yes,0,0.0,0,1,0
CUST55794,1,Month-to-month,92.05,59.94,Fiber optic,Yes,No,No,Electronic check,No,0,Yes,No,Yes,No,1,52.33,1,0,1
CUST55795,23,Month-to-month,95.49,2155.35,Fiber optic,No,No,No,Electronic check,No,0,No,No,No,No phone service,1,2.94,0,0,1
CUST55796,12,Month-to-month,51.0,618.64,DSL,No,No,No,Mailed check,No,0,No,No,Yes,No,0,10.49,0,0,0
CUST55797,11,Month-to-month,62.27,721.6,DSL,Yes,Yes,Yes,Mailed check,No,1,No,Yes,Yes,Yes,2,67.41,0,0,1
CUST55798,55,Two year,90.47,5018.04,DSL,No,No,No,Electronic check,Yes,1,No,No,Yes,No,3,2.01,0,0,1
CUST55799,8,Month-to-month,87.13,712.8,Fiber optic,No,No,Yes,Mailed check,No,0,Yes,No,Yes,No,2,166.52,0,0,1
CUST55800,46,One year,76.05,3441.63,DSL,No,No,Yes,Electronic check,Yes,0,No,No,Yes,No,2,11.12,0,0,0
CUST55801,38,Two year,63.06,2351.98,Fiber optic,Yes,Yes,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,Yes,0,1.14,0,0,0
CUST55802,64,Two year,78.53,5009.18,Fiber optic,Yes,No,Yes,Credit card (auto),Yes,0,No,No,Yes,No,0,5.16,0,0,0
CUST55803,17,Month-to-month,58.3,1018.32,DSL,No,No,Yes,Electronic check,Yes,0,Yes,No,Yes,No,1,30.71,0,0,1
CUST55804,72,Two year,98.74,7089.66,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,Yes,Yes,Yes,3,4.29,0,0,0
CUST55805,60,Two year,59.02,3590.46,DSL,Yes,Yes,No,Credit card (auto),Yes,0,No,No,No,No phone service,1,43.03,0,0,0
CUST55806,13,Month-to-month,82.92,1172.83,DSL,No,No,Yes,Electronic check,No,0,Yes,No,No,No phone service,2,15.07,0,0,0
CUST55807,9,Month-to-month,45.53,363.02,DSL,No,No,No,Electronic check,No,1,Yes,Yes,Yes,No,2,68.43,0,0,0
CUST55808,20,Month-to-month,49.52,992.92,No internet service,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,No,No,Yes,Yes,1,0.0,0,0,0
CUST55809,36,One year,71.1,2588.79,Fiber optic,No,No,No,Credit card (auto),Yes,0,No,No,Yes,Yes,1,15.14,1,1,0
CUST55810,32,One year,91.81,2979.6,Fiber optic,No,No,No,Electronic check,No,0,Yes,Yes,Yes,No,0,26.7,0,0,1
CUST55811,23,Month-to-month,98.36,2273.31,Fiber optic,Yes,Yes,Yes,Electronic check,Yes,1,No,No,Yes,Yes,2,56.0,0,0,1
CUST55812,25,One year,20.0,494.33,DSL,No,No,Yes,Credit card (auto),Yes,0,Yes,No,Yes,No,3,22.99,0,0,0
CUST55813,37,Month-to-month,53.9,1916.07,DSL,No,No,No,Electronic check,Yes,0,Yes,Yes,Yes,No,1,41.69,0,0,0
CUST55814,48,Two year,109.71,5245.94,Fiber optic,No,Yes,Yes,Bank transfer (auto),Yes,0,Yes,No,Yes,Yes,2,29.64,0,0,0
CUST55815,13,Month-to-month,95.43,1271.01,Fiber optic,Yes,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,2,10.25,0,3,0
CUST55816,38,One year,38.93,1546.85,No internet service,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,No,No,Yes,Yes,1,0.0,0,2,0
CUST55817,15,Month-to-month,81.0,1158.94,DSL,Yes,No,No,Mailed check,Yes,0,No,No,Yes,No,2,55.68,0,1,1
CUST55818,7,Month-to-month,74.59,585.11,DSL,No,Yes,No,Mailed check,No,1,Yes,No,Yes,Yes,1,3.44,1,0,1
CUST55819,36,One year,22.88,873.91,No internet service,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,No,No,Yes,No,3,0.0,1,0,0
CUST55820,18,Month-to-month,38.06,694.6,No internet service,No internet service,No internet service,No internet service,Mailed check,Yes,1,Yes,No,Yes,No,0,0.0,0,0,1
CUST55821,18,Month-to-month,93.2,1638.28,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,No,No,Yes,No,3,16.41,0,0,0
CUST55822,67,Two year,56.2,3835.34,DSL,No,No,No,Mailed check,No,0,Yes,No,Yes,Yes,1,60.55,0,1,1
CUST55823,20,Month-to-month,81.06,1616.73,DSL,Yes,No,Yes,Mailed check,No,0,No,No,Yes,Yes,1,25.45,0,0,1
CUST55824,47,Two year,44.98,2137.8,No internet service,No internet service,No internet service,No internet service,Mailed check,No,0,No,No,Yes,No,1,0.0,0,0,0
CUST55825,3,Month-to-month,101.73,264.79,Fiber optic,No,No,Yes,Electronic check,Yes,0,Yes,No,Yes,No,3,3.18,0,1,1
CUST55826,17,Month-to-month,28.5,412.71,DSL,Yes,Yes,Yes,Electronic check,No,0,No,Yes,Yes,Yes,2,52.94,0,0,1
CUST55827,9,Month-to-month,27.28,279.15,DSL,No,Yes,No,Bank transfer (auto),No,0,Yes,No,Yes,No,1,73.76,0,0,1
CUST55828,39,Two year,30.73,1218.12,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,Yes,No,Yes,No,0,0.0,0,0,0
CUST55829,2,Month-to-month,51.58,126.15,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,Yes,1,0.0,1,0,1
CUST55830,72,Two year,72.8,5188.09,DSL,Yes,No,Yes,Credit card (auto),Yes,1,Yes,No,Yes,No,1,15.73,1,0,0
CUST55831,50,Two year,55.7,2824.23,DSL,Yes,Yes,No,Electronic check,No,0,Yes,Yes,Yes,No,0,21.41,0,0,0
CUST55832,12,Month-to-month,58.82,742.11,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,Yes,No,Yes,No,1,0.0,0,1,0
CUST55833,19,One year,67.48,1406.42,DSL,No,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,1,200.0,0,0,0
CUST55834,33,One year,60.33,1977.84,No internet service,No internet service,No internet service,No internet service,Credit card (auto),No,0,Yes,No,Yes,No,2,0.0,0,0,0
CUST55835,1,Month-to-month,50.98,0.0,No internet service,No internet service,No internet service,No internet service,Credit card (auto),No,0,No,Yes,Yes,Yes,0,0.0,0,1,1
CUST55836,1,Month-to-month,67.22,45.31,No internet service,No internet service,No internet service,No internet service,Electronic check,No,1,No,No,Yes,Yes,1,0.0,0,0,1
CUST55837,1,Month-to-month,64.34,44.68,Fiber optic,Yes,No,No,Electronic check,No,0,Yes,No,Yes,Yes,4,5.41,1,1,1
CUST55838,24,One year,56.07,1351.31,Fiber optic,Yes,No,No,Electronic check,No,0,Yes,Yes,Yes,No,2,16.09,0,0,1
CUST55839,34,One year,105.52,3621.15,Fiber optic,Yes,No,No,Credit card (auto),Yes,0,Yes,No,Yes,No,0,43.62,0,0,0
CUST55840,5,Month-to-month,56.44,254.75,DSL,Yes,No,Yes,Electronic check,Yes,0,No,No,Yes,Yes,0,69.98,0,0,1
CUST55841,1,Month-to-month,86.57,139.45,Fiber optic,No,Yes,No,Bank transfer (auto),Yes,0,No,No,Yes,No,2,78.95,0,0,1
CUST55842,53,Two year,98.53,5222.26,Fiber optic,No,No,No,Credit card (auto),No,0,Yes,No,Yes,Yes,2,0.05,0,0,0
CUST55843,34,Month-to-month,106.81,3525.2,Fiber optic,No,No,Yes,Electronic check,Yes,0,Yes,No,Yes,No,3,76.96,0,0,1
CUST55844,10,One year,31.74,315.15,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,1,Yes,No,Yes,No,1,0.0,0,0,0
CUST55845,8,Month-to-month,67.54,509.13,Fiber optic,No,No,No,Credit card (auto),No,0,Yes,Yes,Yes,No,1,0.06,0,0,1
CUST55846,22,Two year,115.94,2557.31,Fiber optic,Yes,No,No,Bank transfer (auto),No,0,No,Yes,Yes,Yes,1,0.36,0,1,0
CUST55847,70,Two year,88.23,6228.43,Fiber optic,No,No,No,Electronic check,No,0,No,Yes,Yes,No,3,9.46,0,1,0
CUST55848,18,Month-to-month,88.37,1532.06,Fiber optic,Yes,Yes,No,Mailed check,Yes,0,Yes,Yes,Yes,No,3,1.79,1,0,1
CUST55849,61,Month-to-month,41.52,2524.43,No internet service,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,No,Yes,No,2,0.0,0,0,0
CUST55850,20,Month-to-month,45.5,991.9,No internet service,No internet service,No internet service,No internet service,Mailed check,No,0,Yes,No,Yes,Yes,0,0.0,0,0,1
CUST55851,72,Month-to-month,49.73,3561.2,DSL,No,No,Yes,Mailed check,No,1,Yes,Yes,Yes,No,1,8.02,0,0,0
CUST55852,10,Month-to-month,78.45,752.58,DSL,Yes,Yes,No,Credit card (auto),Yes,1,No,Yes,No,No phone service,0,46.95,0,2,0
CUST55853,66,One year,81.14,5448.62,DSL,No,Yes,Yes,Electronic check,Yes,1,No,No,Yes,Yes,0,5.66,0,0,0
CUST55854,4,Month-to-month,67.6,295.43,Fiber optic,No,No,Yes,Mailed check,Yes,0,Yes,Yes,Yes,No,1,43.6,0,0,0
CUST55855,2,Month-to-month,76.36,223.88,Fiber optic,No,No,No,Bank transfer (auto),No,0,Yes,No,Yes,No,4,108.37,0,0,1
CUST55856,28,One year,55.81,1528.7,DSL,No,Yes,No,Mailed check,No,0,No,Yes,Yes,No,0,26.13,1,0,0
CUST55857,28,One year,31.11,849.89,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,Yes,1,0.0,0,0,1
CUST55858,6,Month-to-month,43.61,211.83,DSL,No,No,Yes,Bank transfer (auto),No,0,Yes,No,Yes,Yes,3,3.14,0,1,0
CUST55859,16,One year,120.0,1945.65,Fiber optic,Yes,No,No,Credit card (auto),No,0,Yes,No,Yes,No,0,10.89,0,3,0
CUST55860,1,One year,37.13,2.78,No internet service,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,No,Yes,Yes,2,0.0,1,0,0
CUST55861,34,One year,50.89,1685.5,DSL,No,No,No,Electronic check,No,0,No,No,No,No phone service,1,36.15,0,0,0
CUST55862,6,Month-to-month,49.43,303.45,No internet service,No internet service,No internet service,No internet service,Mailed check,Yes,0,No,Yes,Yes,No,2,0.0,0,0,1
CUST55863,27,Month-to-month,76.98,2095.59,Fiber optic,No,Yes,Yes,Bank transfer (auto),No,0,Yes,No,Yes,Yes,1,74.61,0,0,0
CUST55864,37,One year,83.7,3093.4,Fiber optic,No,No,Yes,Bank transfer (auto),No,0,No,No,Yes,Yes,0,89.58,0,1,0
CUST55865,57,Two year,71.74,4095.04,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,No,No,No phone service,2,0.97,0,0,0
CUST55866,31,One year,23.44,804.39,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,No,2,0.0,1,0,0
CUST55867,28,Month-to-month,58.63,1693.63,Fiber optic,No,Yes,Yes,Credit card (auto),Yes,0,Yes,No,Yes,Yes,1,4.45,1,0,1
CUST55868,38,One year,77.57,2945.33,DSL,No,No,No,Electronic check,Yes,0,No,No,Yes,No,3,3.91,2,0,1
CUST55869,48,Two year,80.12,3877.51,Fiber optic,No,No,No,Mailed check,Yes,0,No,No,Yes,No,1,36.15,2,0,0
CUST55870,4,Month-to-month,70.73,326.18,Fiber optic,Yes,No,No,Bank transfer (auto),No,0,No,No,Yes,No,1,2.53,0,0,0
CUST55871,5,Month-to-month,50.25,267.61,Fiber optic,No,Yes,Yes,Electronic check,Yes,0,No,Yes,No,No phone service,4,17.84,0,0,0
CUST55872,29,One year,77.91,2221.44,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,Yes,No,Yes,Yes,1,14.55,1,0,1
CUST55873,22,Two year,80.26,1673.69,Fiber optic,No,Yes,Yes,Electronic check,Yes,0,Yes,No,Yes,No,0,34.09,0,0,1
CUST55874,5,Month-to-month,91.11,546.76,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,No,Yes,Yes,No,1,47.73,1,1,1
CUST55875,33,One year,80.81,2668.65,Fiber optic,No,No,No,Mailed check,Yes,0,Yes,Yes,Yes,Yes,2,7.1,0,1,0
CUST55876,37,One year,120.0,4463.8,Fiber optic,No,No,Yes,Electronic check,Yes,1,No,Yes,Yes,Yes,2,6.12,0,0,1
CUST55877,27,One year,51.2,1338.43,DSL,No,No,Yes,Credit card (auto),Yes,0,No,No,Yes,Yes,0,71.1,0,1,0
CUST55878,45,One year,97.28,4366.11,Fiber optic,Yes,No,Yes,Bank transfer (auto),No,0,No,No,Yes,Yes,0,0.18,0,0,0
CUST55879,6,One year,93.12,518.97,Fiber optic,No,No,No,Electronic check,No,0,Yes,Yes,Yes,Yes,2,24.73,1,0,0
CUST55880,15,Month-to-month,43.61,604.05,DSL,No,No,Yes,Bank transfer (auto),Yes,0,No,No,No,No phone service,1,26.96,0,0,1
CUST55881,1,Month-to-month,78.49,95.01,Fiber optic,No,No,Yes,Credit card (auto),No,0,No,No,Yes,No,2,51.25,0,0,1
CUST55882,23,One year,35.31,828.87,No internet service,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,No,No,Yes,No,0,0.0,0,0,0
CUST55883,1,Month-to-month,36.55,42.73,DSL,No,Yes,Yes,Bank transfer (auto),No,1,No,Yes,Yes,No,1,89.51,0,1,0
CUST55884,51,One year,24.95,1277.46,No internet service,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,Yes,No,Yes,No,2,0.0,0,1,0
CUST55885,46,One year,82.79,3834.96,Fiber optic,Yes,No,No,Bank transfer (auto),No,0,Yes,No,Yes,No,1,10.87,0,0,0
CUST55886,3,Month-to-month,85.65,120.94,Fiber optic,No,No,Yes,Electronic check,No,0,Yes,No,No,No phone service,2,8.45,0,0,1
CUST55887,31,One year,69.92,2207.08,DSL,No,No,No,Credit card (auto),Yes,1,Yes,No,Yes,No,2,7.33,0,0,0
CUST55888,7,Month-to-month,65.14,569.14,Fiber optic,Yes,No,Yes,Bank transfer (auto),No,0,No,No,Yes,No,0,5.49,0,1,1
CUST55889,30,Month-to-month,47.58,1353.65,DSL,No,Yes,Yes,Bank transfer (auto),No,0,No,No,No,No phone service,0,6.17,0,0,0
CUST55890,3,Month-to-month,57.25,76.32,DSL,No,No,Yes,Credit card (auto),Yes,0,No,Yes,Yes,No,1,44.73,0,0,1
CUST55891,50,Two year,54.71,2650.94,DSL,Yes,No,No,Electronic check,Yes,0,No,Yes,Yes,No,3,100.76,0,0,0
CUST55892,27,Month-to-month,60.33,1678.42,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,No,1,0.0,0,0,1
CUST55893,24,One year,77.59,1803.21,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,Yes,Yes,No,0,8.64,0,0,1
CUST55894,19,Month-to-month,79.27,1515.88,DSL,Yes,No,No,Mailed check,Yes,0,Yes,Yes,Yes,Yes,1,8.63,1,0,0
CUST55895,6,Month-to-month,68.14,433.57,Fiber optic,No,No,No,Mailed check,No,0,Yes,No,No,No phone service,1,39.55,0,0,1
CUST55896,31,Month-to-month,92.37,2854.62,DSL,No,No,Yes,Electronic check,No,1,No,Yes,Yes,Yes,1,12.02,0,0,0
CUST55897,24,One year,58.84,1388.23,Fiber optic,Yes,No,Yes,Credit card (auto),No,0,No,No,Yes,No,2,48.06,0,0,1
CUST55898,21,Month-to-month,43.89,905.53,DSL,No,Yes,No,Electronic check,Yes,1,No,No,No,No phone service,2,0.44,2,1,1
CUST55899,1,Month-to-month,38.53,0.0,DSL,No,No,Yes,Mailed check,Yes,0,Yes,No,Yes,No,0,14.11,0,1,0
CUST55900,43,One year,47.07,2064.53,No internet service,No internet service,No internet service,No internet service,Mailed check,No,0,No,Yes,Yes,No,0,0.0,1,0,0
CUST55901,21,Month-to-month,69.43,1512.91,DSL,No,No,No,Mailed check,No,0,Yes,Yes,Yes,No,0,11.95,0,0,1
CUST55902,52,Month-to-month,75.46,3934.14,Fiber optic,No,Yes,No,Electronic check,Yes,0,Yes,Yes,Yes,No,1,37.92,1,0,0
CUST55903,26,Month-to-month,46.8,1173.88,DSL,Yes,No,Yes,Bank transfer (auto),Yes,0,No,Yes,Yes,Yes,2,33.69,1,0,0
CUST55904,32,Month-to-month,77.43,2474.82,DSL,Yes,Yes,No,Electronic check,Yes,0,No,Yes,Yes,Yes,1,160.86,0,0,0
CUST55905,12,One year,66.53,788.28,DSL,No,No,Yes,Mailed check,Yes,0,No,No,Yes,Yes,1,28.54,0,0,1
CUST55906,6,Month-to-month,99.01,564.23,Fiber optic,Yes,No,Yes,Electronic check,No,0,No,No,Yes,Yes,0,53.94,0,0,1
CUST55907,20,Month-to-month,96.06,1922.36,Fiber optic,Yes,No,No,Electronic check,No,0,No,No,No,No phone service,0,8.18,0,0,0
CUST55908,32,Two year,76.79,2442.99,Fiber optic,Yes,No,No,Bank transfer (auto),No,0,No,No,Yes,Yes,2,31.73,0,0,0
CUST55909,69,Two year,92.12,6413.03,Fiber optic,Yes,No,Yes,Credit card (auto),Yes,0,No,No,Yes,Yes,1,19.84,2,0,0
CUST55910,27,Two year,76.54,2021.04,DSL,Yes,No,Yes,Mailed check,No,0,No,No,Yes,No,1,57.72,1,0,0
CUST55911,50,Two year,73.42,3659.98,DSL,Yes,No,Yes,Bank transfer (auto),Yes,1,No,Yes,Yes,No,1,63.98,1,0,0
CUST55912,27,One year,96.4,2559.43,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,No,No,Yes,Yes,0,8.79,2,0,0
CUST55913,9,One year,43.5,388.88,DSL,Yes,No,No,Mailed check,No,0,Yes,No,Yes,No,0,1.85,0,0,0
CUST55914,22,One year,61.3,1361.39,Fiber optic,Yes,Yes,No,Electronic check,Yes,0,No,Yes,No,No phone service,2,23.23,0,0,1
CUST55915,36,One year,86.66,3106.45,Fiber optic,Yes,No,No,Credit card (auto),No,0,No,No,Yes,Yes,2,12.29,0,0,0
CUST55916,24,One year,72.49,1783.61,DSL,No,No,Yes,Mailed check,No,1,Yes,No,Yes,Yes,1,37.23,0,0,0
CUST55917,6,Month-to-month,51.61,392.88,No internet service,No internet service,No internet service,No internet service,Mailed check,Yes,0,No,Yes,No,No phone service,0,0.0,0,0,1
CUST55918,56,Two year,42.57,2220.2,DSL,No,Yes,Yes,Mailed check,Yes,0,Yes,No,Yes,No,1,34.98,0,1,0
CUST55919,21,One year,56.13,1223.16,DSL,No,Yes,Yes,Credit card (auto),No,0,No,No,Yes,No,3,23.22,0,1,0
CUST55920,53,Two year,84.48,4475.08,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,No,No,Yes,Yes,2,11.73,0,2,0
CUST55921,1,Month-to-month,92.02,91.46,Fiber optic,No,Yes,Yes,Electronic check,No,1,Yes,No,Yes,No,4,25.57,0,0,0
CUST55922,19,Month-to-month,70.55,1327.12,DSL,No,No,Yes,Bank transfer (auto),No,0,Yes,No,Yes,Yes,0,81.74,0,0,0
CUST55923,20,Month-to-month,82.59,1682.22,Fiber optic,No,No,Yes,Mailed check,No,0,No,No,Yes,No,1,65.14,0,0,1
CUST55924,12,Month-to-month,69.95,842.54,DSL,No,Yes,Yes,Mailed check,Yes,0,Yes,Yes,Yes,No,1,61.91,0,0,0
CUST55925,20,Month-to-month,63.8,1316.18,Fiber optic,Yes,No,No,Bank transfer (auto),No,0,Yes,No,Yes,No,1,8.11,0,1,0
CUST55926,46,Month-to-month,47.47,2184.35,DSL,No,No,Yes,Mailed check,Yes,0,Yes,No,Yes,Yes,1,15.51,0,0,0
CUST55927,23,Month-to-month,45.45,1072.41,DSL,No,No,No,Electronic check,Yes,0,No,Yes,Yes,No,1,2.26,0,2,1
CUST55928,58,Month-to-month,49.28,2897.18,No internet service,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,No,Yes,Yes,2,0.0,0,0,0
CUST55929,29,One year,53.6,1548.02,No internet service,No internet service,No internet service,No internet service,Credit card (auto),No,1,No,No,Yes,No,4,0.0,0,0,0
CUST55930,54,Two year,89.32,4861.57,Fiber optic,No,No,No,Bank transfer (auto),No,0,Yes,Yes,Yes,No,1,64.56,1,1,0
CUST55931,5,Month-to-month,76.21,405.64,Fiber optic,No,Yes,No,Credit card (auto),Yes,0,No,No,Yes,No,7,3.84,0,1,0
CUST55932,46,One year,25.5,1182.29,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,No,Yes,Yes,No,1,0.0,1,0,0
CUST55933,1,Month-to-month,49.89,15.1,Fiber optic,No,Yes,Yes,Bank transfer (auto),Yes,1,Yes,No,Yes,Yes,2,0.91,1,0,0
CUST55934,7,Month-to-month,50.14,308.86,DSL,Yes,No,Yes,Credit card (auto),No,0,No,No,Yes,No,1,9.14,0,0,1
CUST55935,22,One year,87.56,1945.59,Fiber optic,No,No,No,Electronic check,No,0,No,Yes,Yes,No,1,47.99,1,0,1
CUST55936,35,One year,76.91,2723.84,DSL,No,No,No,Electronic check,Yes,0,No,No,Yes,No,0,77.92,0,0,0
CUST55937,37,Two year,97.04,3574.13,Fiber optic,No,No,No,Bank transfer (auto),No,0,Yes,No,No,No phone service,1,15.98,0,1,0
CUST55938,8,Month-to-month,46.06,404.52,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,Yes,No,Yes,No,3,0.0,0,0,0
CUST55939,48,Two year,78.43,3729.66,Fiber optic,Yes,Yes,Yes,Electronic check,Yes,0,Yes,Yes,Yes,Yes,2,25.63,0,0,1
CUST55940,9,Month-to-month,94.55,844.94,Fiber optic,No,No,Yes,Mailed check,Yes,0,Yes,Yes,Yes,No,0,0.84,0,0,1
CUST55941,34,Month-to-month,75.06,2523.03,Fiber optic,No,Yes,No,Mailed check,Yes,0,No,No,Yes,No,2,12.17,2,0,1
CUST55942,13,Month-to-month,40.81,497.89,DSL,No,No,Yes,Electronic check,Yes,0,Yes,No,Yes,No,2,46.26,1,0,0
CUST55943,7,One year,60.19,380.9,No internet service,No internet service,No internet service,No internet service,Electronic check,Yes,1,No,No,Yes,Yes,0,0.0,0,0,0
CUST55944,10,Month-to-month,114.2,1313.42,Fiber optic,No,No,Yes,Credit card (auto),No,1,Yes,No,No,No phone service,3,9.68,0,0,1
CUST55945,9,Month-to-month,81.33,788.24,Fiber optic,No,Yes,No,Credit card (auto),Yes,0,Yes,No,Yes,No,1,6.47,0,0,1
CUST55946,63,One year,67.25,4260.96,Fiber optic,No,Yes,No,Mailed check,Yes,0,No,Yes,Yes,No,1,13.04,0,0,0
CUST55947,6,Month-to-month,49.99,280.13,DSL,No,No,Yes,Electronic check,Yes,0,Yes,Yes,Yes,Yes,4,2.25,1,0,0
CUST55948,3,Month-to-month,44.86,78.44,No internet service,No internet service,No internet service,No internet service,Mailed check,Yes,0,No,No,Yes,No,5,0.0,0,0,0
CUST55949,7,Month-to-month,95.23,590.46,Fiber optic,No,No,Yes,Electronic check,Yes,0,Yes,No,Yes,Yes,1,19.07,0,0,1
CUST55950,17,Month-to-month,41.87,703.72,DSL,Yes,Yes,Yes,Mailed check,No,0,Yes,No,Yes,Yes,1,3.03,0,0,0
CUST55951,39,One year,66.29,2631.25,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,No,Yes,No,1,51.61,0,0,1
CUST55952,28,One year,112.78,3105.29,Fiber optic,No,No,No,Credit card (auto),No,0,No,No,Yes,Yes,2,39.03,0,0,0
CUST55953,72,Month-to-month,43.94,3191.99,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,No,Yes,No,3,9.11,1,1,0
CUST55954,8,Month-to-month,50.06,410.11,No internet service,No internet service,No internet service,No internet service,Mailed check,Yes,0,Yes,Yes,Yes,No,1,0.0,0,1,0
CUST55955,54,Two year,46.15,2499.37,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,No,No,Yes,No,0,0.0,0,0,0
CUST55956,3,Month-to-month,94.6,416.42,Fiber optic,Yes,No,Yes,Bank transfer (auto),Yes,0,No,No,No,No phone service,0,0.81,0,0,1
CUST55957,43,One year,28.38,1234.06,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,Yes,1,0.0,0,0,0
CUST55958,23,Month-to-month,72.23,1672.18,Fiber optic,No,No,No,Mailed check,Yes,0,Yes,No,Yes,Yes,0,39.92,0,0,1
CUST55959,4,Month-to-month,76.53,277.01,Fiber optic,No,No,Yes,Mailed check,Yes,0,No,No,Yes,No,1,83.34,1,1,1
CUST55960,61,Two year,65.5,3962.53,DSL,No,No,No,Electronic check,Yes,0,Yes,No,Yes,No,4,22.16,0,0,0
CUST55961,45,One year,33.84,1467.7,No internet service,No internet service,No internet service,No internet service,Mailed check,No,1,Yes,Yes,No,No phone service,2,0.0,1,2,1
CUST55962,30,Month-to-month,72.52,2109.83,DSL,No,Yes,Yes,Electronic check,No,0,No,No,Yes,No,0,66.59,1,0,1
CUST55963,17,Month-to-month,34.39,572.49,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,No,2,0.0,0,1,0
CUST55964,56,Month-to-month,26.03,1483.63,No internet service,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,Yes,No,0,0.0,0,0,1
CUST55965,42,Month-to-month,77.59,3165.44,Fiber optic,Yes,No,Yes,Mailed check,Yes,1,Yes,Yes,Yes,No,0,66.44,0,0,0
CUST55966,52,Two year,81.73,4243.13,Fiber optic,No,No,Yes,Bank transfer (auto),No,1,Yes,No,Yes,Yes,1,38.93,0,2,0
CUST55967,52,Two year,83.69,4312.28,Fiber optic,No,No,Yes,Credit card (auto),No,0,No,Yes,Yes,No,2,32.95,0,0,0
CUST55968,9,Month-to-month,26.01,272.97,DSL,Yes,No,Yes,Bank transfer (auto),Yes,1,No,No,Yes,No,2,5.37,0,0,1
CUST55969,13,Month-to-month,75.46,961.34,DSL,No,No,No,Electronic check,No,0,Yes,No,No,No phone service,1,16.71,0,0,1
CUST55970,30,One year,76.03,2322.73,Fiber optic,No,No,Yes,Electronic check,No,0,No,No,Yes,No,0,15.19,0,0,0
CUST55971,2,Month-to-month,71.17,112.88,Fiber optic,Yes,Yes,No,Bank transfer (auto),Yes,0,No,No,Yes,No,3,73.73,0,0,0
